AgencyId,AgencyName,Inactive
1,413,FALSE
2,40900,FALSE
3,44085,FALSE
4,44684,FALSE
5,45348,FALSE
6,45349,FALSE
7,4000000,FALSE
8,4060000,FALSE
9,4092012,FALSE
10,4130000,FALSE
11,5410022,FALSE
12,40000000,FALSE
13,40000300,FALSE
14,40200000,FALSE
15,40600000,FALSE
16,40900000,FALSE
17,41300000,FALSE
18,130000000,FALSE
19,400000000,FALSE
20,402000000,FALSE
21,402000020,FALSE
22,402000200,FALSE
23,405000000,FALSE
24,405000500,FALSE
25,406000000,FALSE
26,408000000,FALSE
27,409000000,FALSE
28,409000200,FALSE
29,409000300,FALSE
30,410000000,FALSE
31,413000000,FALSE
32,413000020,FALSE
33,413000200,FALSE
34,414000000,FALSE
35,414000200,FALSE
36,415000000,FALSE
37,416000000,FALSE
38,450000000,FALSE
39,460000000,FALSE
40,480000000,FALSE
41,713000200,FALSE
42,1460000000,FALSE
43,2000840887,FALSE
44,4000000000,FALSE
45,4000000200,FALSE
46,4000000300,FALSE
47,4000000600,FALSE
48,4020000000,FALSE
49,4020000200,FALSE
50,4020000202,FALSE
51,4020000300,FALSE
52,4022012115,FALSE
53,4022012300,FALSE
54,4030000000,FALSE
55,4050000000,FALSE
56,4050000200,FALSE
57,4050000500,FALSE
58,4052012300,FALSE
59,4060000000,FALSE
60,4060000200,FALSE
61,4062012100,FALSE
62,4062012300,FALSE
63,4062034100,FALSE
64,4080000000,FALSE
65,4080000200,FALSE
66,4081011100,FALSE
67,4090000000,FALSE
68,4090000200,FALSE
69,4090000300,FALSE
70,4092012166,FALSE
71,4092012300,FALSE
72,4092034100,FALSE
73,4130000000,FALSE
74,4130000100,FALSE
75,4130000200,FALSE
76,4130000202,FALSE
77,4130000300,FALSE
78,4132000000,FALSE
79,4132012300,FALSE
80,4132012414,FALSE
81,4132012600,FALSE
82,4132034100,FALSE
83,4133000000,FALSE
84,4140000000,FALSE
85,4140000200,FALSE
86,4140000300,FALSE
87,4140000400,FALSE
88,4141000000,FALSE
89,4142012100,FALSE
90,4150000000,FALSE
91,4150000200,FALSE
92,4160000000,FALSE
93,4160000200,FALSE
94,4162000000,FALSE
95,4510000000,FALSE
96,4600000000,FALSE
97,7132222200,FALSE
98,40000000000,FALSE
99,40200000000,FALSE
100,40200000020,FALSE
101,40200000200,FALSE
102,40200002000,FALSE
103,40200002500,FALSE
104,40202000000,FALSE
105,40500000000,FALSE
106,40500002000,FALSE
107,40500005000,FALSE
108,40600000000,FALSE
109,40602000000,FALSE
110,40660000000,FALSE
111,40800000000,FALSE
112,40900000000,FALSE
113,40900000200,FALSE
114,40900000300,FALSE
115,41090000000,FALSE
116,41300000000,FALSE
117,41300000007,FALSE
118,41300000200,FALSE
119,41301000000,FALSE
120,41360000000,FALSE
121,41360000200,FALSE
122,41400000000,FALSE
123,41400000007,FALSE
124,41400000200,FALSE
125,41600000000,FALSE
126,41620000000,FALSE
127,44020000000,FALSE
128,44090000000,FALSE
129,406000000000,FALSE
130,409000000000,FALSE
131,409000000200,FALSE
132,409000000300,FALSE
133,4094090000000,FALSE
134,40200000004020000000,FALSE
135,40900000004092000000,FALSE
136,41400000004141000000,FALSE
137,41400000004142000000,FALSE
138,41600000004162000000,FALSE
139,`410000000,FALSE
140,4020000000`,FALSE
141,4020000200`,FALSE
142,4050000V00,FALSE
143,405V017777,FALSE
144,4060000000Q,FALSE
145,4090000000A,FALSE
146,413V017777,FALSE
147,41500CR600,FALSE
148,DOCPR4130000,FALSE
149,G00000300,FALSE
150,G100000000,FALSE
151,G300000200,FALSE
152,G300000300,FALSE
153,G30000300,FALSE
154,IF - 231631,FALSE
155,LOUISIANA STATE PENITENTIARY PO QUESTIONS,FALSE
156,ONE TIMES,FALSE
157,RECREATION,FALSE