CodeNumber,CodeName,CodeCategoryId,Inactive
5110010,SALARIES-CLASSIFIED-T/O-REGULAR,1,FALSE
5110015,SALARIES-CLASSIFIED-T/O-OVERTIME,1,FALSE
5110020,SALARIES-CLASSIFIED-T/O-TERMINATION,1,FALSE
5110021,SALARIES-CLASSIFIED-T/O-RETIREMENT INCENTIVE PAY,1,FALSE
5110025,SALARIES-UNCLASSIFIED-T/O-REGULAR,1,FALSE
5110030,SALARIES-UNCLASSIFIED-T/O-OVERTIME,1,FALSE
5110035,SALARIES-UNCLASSIFIED-T/O-TERMINATION,1,FALSE
5110036,SALARIES-UNCLASSIFIED-T/O-RETIREMENT INCENTIVE PAY,1,FALSE
5120010,COMPENSATION/WAGES,1,FALSE
5120015,COMPENSATION/WAGES-ACTING EMPLOYEE,1,FALSE
5120020,COMPENSATION/WAGES-SEASONAL EMPLOYEE,1,FALSE
5120025,COMPENSATION/WAGES-SUBSTITUTE EMPLOYEE,1,FALSE
5120030,COMPENSATION/WAGES-OTHER TEMPORARY EMPLOYEE,1,FALSE
5120035,STUDENT LABOR,1,FALSE
5120040,COMPENSATION OF BOARD MEMBERS,1,FALSE
5120050,EVENING INSTRUCTION,1,TRUE
5120055,EDUCATORS/INSTRUCTORS,1,FALSE
5120060,TEACHERS,1,FALSE
5120100,COMPENSATION-CLASSIFIED-NON T/O,1,FALSE
5120105,COMPENSATION-NON T/O-OVERTIME,1,FALSE
5120110,COMPENSATION-NON T/O-TERMINATION,1,FALSE
5120111,COMPENSATION-NON T/O-RET INCENTIVE PAY,1,FALSE
5120115,COMPENSATION-UNCLASSIFIED-NON T/O,1,FALSE
5120120,COMPENSATION-UNCLASSIFIED-NON T/O-OVERTIME,1,FALSE
5120125,COMPENSATION-UNCLASS-NON T/O-TERMINATION,1,FALSE
5120126,COMPENSATION-UNCLASS-NON T/O-RET INCENTIVE PAY,1,FALSE
5120130,COMPENSATION-UNCLASS-NON T/O-OFF/ADM/MGR,1,FALSE
5120135,COMPENSATION-UNCLASS-NON T/O-THER/SPEC/COUNS,1,FALSE
5120140,COMPENSATION-UNCLASS-NON T/O-CLERICAL/SECRETARIAL,1,FALSE
5120145,COMPENSATION-UNCLASSIFIED-NON T/O-AIDES,1,FALSE
5120150,COMPENSATION-UNCLASSIFIED-NON T/O-SERVICE WORKERS,1,FALSE
5120155,COMPENSATION-UNCLASSIFIED-NON T/O-SKILLED CRAFTS,1,FALSE
5120160,COMPENSATION-UNCLASSIFIED-NON T/O-DEGREED PROFS,1,FALSE
5120165,COMPENSATION-UNCLASSIFIED-NON T/O-OTHER SALARIES,1,FALSE
5120170,COMPENSATION-UNCLASSIFIED-NON T/O-SALARIES-SABB LV,1,FALSE
5120175,COMPENSATION-UNCLASSIFIED-NON T/O-STIPEND PAY,1,FALSE
5130010,RETIREMENT CONTRIBUTIONS-STATE EMPLOYEES,1,FALSE
5130015,RETIREMENT CONTRIBUTIONS-SCHOOL EMPLOYEES,1,FALSE
5130020,RETIREMENT CONTRIBUTIONS-TEACHERS,1,FALSE
5130030,RETIREMENT CONTRIBUTIONS-OTHER,1,FALSE
5130035,RETIREMENT CONTRIBUTIONS-STATE POLICE,1,FALSE
5130040,RETIREMENT CONTRIBUTIONS-REGISTRAR OF VOTERS,1,FALSE
5130045,RETIREMENT CONTRIBUTIONS-LA PAROC SCH EMP RET SYS,1,FALSE
5130050,POST RETIREMENT BENEFITS,1,FALSE
5130055,FICA TAX (OASDI),1,FALSE
5130060,MEDICARE TAX,1,FALSE
5130065,UNEMPLOYMENT BENEFITS,1,FALSE
5130070,GROUP INSURANCE CONTRIBUTIONS,1,FALSE
5130080,COMPENSATED ABSENCES,1,FALSE
5130085,OTHER RELATED BENEFITS,1,FALSE
5130090,TAXABLE FRINGE BENEFITS,1,FALSE
5130095,NON-TAXABLE FRINGE BENEFITS,1,FALSE
5138500,PAYROLL EMPLOYEE TRANSFER CLEARING,1,FALSE
5138501,ORP CLEARING ACCOUNT,1,FALSE
5138502,403B CLEARING ACCOUNT,1,FALSE
5210010,IN-STATE TRAVEL-ADMINISTRATIVE,2,FALSE
5210015,IN-STATE TRAVEL-CONFERENCES/CONVENTIONS/ATHLETICS,2,FALSE
5210020,IN-STATE TRAVEL-FIELD TRAVEL,2,FALSE
5210025,IN-STATE TRAVEL-BOARD MEMBER,2,FALSE
5210026,IN-STATE TRAVEL-MEAL REIMBURSEMENT,2,FALSE
5210030,IN-STATE TRAVEL-IT TRAVEL/TRAINING,2,FALSE
5210050,OUT-OF-STATE TRAVEL-ADMINISTRATIVE,2,FALSE
5210055,OUT-OF-STATE TRAVEL-CONFERENCES/CONVENTIONS/ATHL,2,FALSE
5210060,OUT-OF-STATE TRAVEL-FIELD TRAVEL,2,FALSE
5210065,OUT-OF-STATE TRAVEL-BOARD MEMBER,2,FALSE
5210070,OUT-OF-STATE TRAVEL-IT TRAVEL/TRAINING,2,FALSE
5210074,TRAVEL-STATE LIABILITY ACCOUNT,2,FALSE
5210075,TRAVEL-CENTRAL BUSINESS ACCOUNT,2,FALSE
5210080,TRAVEL-CLEARING,2,FALSE
5210085,TRAVEL-MILEAGE ALLOWANCE,2,FALSE
5210090,TRAVEL-EXPENSE REIMBURSEMENT,2,FALSE
5210095,TRAVEL-OPERATIONAL ALLOWANCE,2,FALSE
5210100,TRAVEL-NON-EMPLOYEES,2,FALSE
5210105,STAFF TRAINING,2,FALSE
5210110,CONFERENCE REGISTRATION FEES,2,FALSE
5210115,CERTIFICATION FEES,2,FALSE
5310001,SERV-ADVERTISING,3,FALSE
5310003,SERV-MARKETING,3,FALSE
5310004,SERV-BANK FEES,3,FALSE
5310005,SERV-PRINTING,3,FALSE
5310006,SERV-TRAVEL & MEETING,3,FALSE
5310007,SERV-TRANSPORTATION,3,FALSE
5310008,SERV-OFFICE RELOCATION EXPENSES,3,FALSE
5310009,SERV-MOVING SERVICES,3,FALSE
5310010,SERV-DUES & OTHER,3,FALSE
5310011,SERV-SUBSCRIPTIONS,3,FALSE
5310012,SERV-DATA MODELING/MAPPING SERVICES,3,FALSE
5310013,SERV-LAB FEES,3,FALSE
5310014,SERV-DRUG TESTING,3,FALSE
5310015,SERV-SECURITY SERVICES,3,FALSE
5310016,SERV-PURCHASED SERVICES,3,FALSE
5310017,SERV-DOCUMENT DESTRUCTION SERVICES,3,FALSE
5310018,SERV-TEMPORARY STAFFING SERVICES,3,FALSE
5310019,SERV-FREIGHT,3,FALSE
5310020,SERV-FREIGHT-OVERSEAS,3,FALSE
5310021,SERV-FOOD SERVICE MGMT,3,FALSE
5310022,SERV-SERV PURCHASED FROM LEA WITHIN STATE,3,FALSE
5310023,SERV-SERV PURCHASED FROM LEA OUTSIDE STATE,3,FALSE
5310024,SERV-PAYMENTS IN LIEU OF TRANSPORTATION,3,FALSE
5310025,SERV-LOCKSMITH SERVICES,3,FALSE
5310026,SERV-INVESTIGATIVE EXPENSES,3,FALSE
5310027,SERV-SPONSORSHIPS,3,FALSE
5310028,SERV-STUDENT TRANS PURCHASE-LEA-IN STATE,3,FALSE
5310029,SERV-STUDENT TRANS PURCHASE-LEA-OUT OF STATE,3,FALSE
5310030,SERV-ADMINISTRATIVE FEES,3,FALSE
5310031,SERV-CREDIT CARD TRANSACTION FEES,3,FALSE
5310032,SERV-CREDIT CARD DISCOUNT FEES,3,FALSE
5310033,SERV-OTHER LAB-VETERINARY,3,FALSE
5310034,SERV-OYSTER CULTCH PLANTING,3,FALSE
5310035,SERV-AQUATIC WEED SPRAYING,3,FALSE
5310036,SERV-TRADE SHOW,3,FALSE
5310037,SERV-TRAINING,3,FALSE
5310038,SERV-POS SYSTEM TRANSACTION FEES,3,FALSE
5310039,SERV-PRESCRIBED BURN,3,FALSE
5310040,SERV-BANKING SERVCIES (NON-DEBT SVC),3,FALSE
5310041,SERV-POLLUTION REMEDIATION EXPENDITURES,3,FALSE
5310042,SERV-BAR DUES,3,FALSE
5310043,SERV-BARBER AND BEAUTICIAN SERVICES,3,FALSE
5310044,SERV-VERIFICATION FEE,3,FALSE
5310400,SERV-MISCELLANEOUS,3,FALSE
5320001,INS-AUTOMOTIVE,3,FALSE
5320002,INS-WORKMANS COMPENSATION,3,FALSE
5320003,INS-FIRE & EXT COVERAGE,3,FALSE
5320004,INS-MALPRACTICE,3,FALSE
5320005,INS-LIABILITY,3,FALSE
5320006,INS-FAITHFUL PERFORMANCE BONDS,3,FALSE
5320400,INS-OTHER,3,FALSE
5330001,MAINT-BUILDINGS,3,FALSE
5330002,MAINT-CITY STREETS,3,FALSE
5330003,MAINT-PEST CONTROL,3,FALSE
5330004,MAINT-WASTE DISPOSAL-GARBAGE,3,FALSE
5330005,MAINT-WASTE DISPOSAL-SHREDDING,3,FALSE
5330006,MAINT-HAZARDOUS WASTE DISPOSAL,3,FALSE
5330007,MAINT-PROPERTY,3,FALSE
5330008,MAINT-EQUIPMENT,3,FALSE
5330009,MAINT-HIGHWAYS & BRIDGES,3,FALSE
5330010,MAINT-TRAFFIC SIGNALS,3,FALSE
5330011,MAINT-COMMUNICATIONS EQUIPMENT,3,FALSE
5330012,MAINT-JANITORIAL/CUSTODIAL,3,FALSE
5330013,MAINT-CLEANING SERVICES,3,FALSE
5330014,MAINT-GROUNDS,3,FALSE
5330015,MAINT-SNOW PLOWING SERVICES,3,FALSE
5330016,MAINT-DATA PROCESSING EQUIP,3,FALSE
5330017,MAINT-DATA SOFTWARE,3,FALSE
5330018,MAINT-AUTOMOTIVE REPAIRS,3,FALSE
5330019,MAINT-ATV'S,3,FALSE
5330020,MAINT-BOATS / BOAT MOTORS,3,FALSE
5330021,MAINT-AIRPLANE,3,FALSE
5330022,MAINT-HEAVY EQUIPMENT,3,FALSE
5330023,MAINT-WEBSITE MAINTENANCE,3,FALSE
5330024,MAINT-DATABASE MAINTENANCE,3,FALSE
5330025,MAINT-HOSTING SERVICES,3,FALSE
5330026,MAINT-SOFTWARE MAINTENANCE,3,FALSE
5330027,MAINT-VEHICLE TRACKING & TELEMATICS,3,FALSE
5330028,MAINT-TERMITE CONTROL,3,FALSE
5340010,RENT-REAL ESTATE-RENT EXPENSE,3,FALSE
5340015,RENT-OPERATING COSTS-BUILDINGS,3,FALSE
5340020,RENT-EQUIPMENT,3,FALSE
5340025,RENT-AUTOMOBILES,3,FALSE
5340026,RENT-BOAT SLIPS,3,FALSE
5340027,RENT-BOATS,3,FALSE
5340030,RENT-DATA PROCESSING EQUIPMENT,3,FALSE
5340045,RENT-STORAGE SPACE,3,FALSE
5340070,RENT-OTHER,3,FALSE
5340075,RENT-UNIFORMS & CLOTHING,3,FALSE
5340076,MIPA-PRINCIPAL,3,FALSE
5340077,MIPA-INTEREST,3,FALSE
5340078,RENT-DATA PROCESSING-LICENSING SOFTWARE,3,FALSE
5350001,UTIL-INTERNET PROVIDER COSTS,3,FALSE
5350002,UTIL-DATA LINES & CIRCUITS,3,FALSE
5350003,UTIL-DATA PROCESSING,3,FALSE
5350004,UTIL-TELEPHONE SERVICES,3,FALSE
5350005,UTIL-OTHER COMMUNICATION SERVICES,3,FALSE
5350006,"UTIL-MAIL, DELIVERY & POSTAGE",3,FALSE
5350007,UTIL-POSTAGE DUE,3,FALSE
5350008,UTIL-DELIVERY UPS AND FEDERAL EXPRESS,3,FALSE
5350009,UTIL-GAS,3,FALSE
5350010,UTIL-ELECTRICITY,3,FALSE
5350011,UTIL-WATER,3,FALSE
5350012,UTIL-CABLE,3,FALSE
5350013,UTIL-BOTTLED GAS,3,FALSE
5350014,UTIL-OIL,3,FALSE
5350015,UTIL-COAL,3,FALSE
5350016,UTIL-SERVICES,3,FALSE
5350017,UTIL-OPERATING SERVICES-LAUNDRY,3,FALSE
5350400,UTIL-OTHER,3,FALSE
5360900,DEPR-OFFSET-FA,3,FALSE
5360901,AMORT-OFFSET-FA,3,FALSE
5360911,DEPR-DEPRECIABLE LAND IMPROVEMENTS-FA,3,FALSE
5360915,DEPR-BUILDINGS & IMPROVMENTS-FA,3,FALSE
5360916,DEPR-LEASEHOLD IMPROVEMENT-FA,3,FALSE
5360920,DEPR-INFRASTRUCTURE-FA,3,FALSE
5360921,DEPR-COMPUTERS & PERIPH EQUIPMENT-FA,3,FALSE
5360922,DEPR-VOTING MACHINES-FA,3,FALSE
5360923,DEPR-COMMUNICATIONS-FA,3,FALSE
5360924,DEPR-OFFICE & EQUIPMENT-FA,3,FALSE
5360926,DEPR-CONSTRUCTION/OTHER EQUIPMENT-FA,3,FALSE
5360927,DEPR-MEDICAL EQUIPMENT-FA,3,FALSE
5360928,DEPR-AGRICULTURE / RESEARCH-FA,3,FALSE
5360929,DEPR-LAW ENFORCEMENT-FA,3,FALSE
5360930,DEPR-RECREATION-FA,3,FALSE
5360931,DEPR-MOBILE STRUCTURE-FA,3,FALSE
5360934,DEPR-LIVESTOCK-FA,3,FALSE
5360950,DEPR-TRANSP VEHICLES-FA,3,FALSE
5360951,DEPR-TRANSPORTATION MARINE-FA,3,FALSE
5360952,DEPR-TRANSPORTATION AIR-FA,3,FALSE
5360953,AMORT-SOFTWARE-PURCH/LICENSED-FA,3,FALSE
5360954,AMORT-SOFTWARE-INTERNALLY GENERATED-FA,3,FALSE
5360955,AMORT-PATENTS-FA,3,FALSE
5360956,AMORT-TRADEMARKS-FA,3,FALSE
5360957,AMORT-COPYRIGHTS-FA,3,FALSE
5360958,AMORT-EASEMENTS-FA,3,FALSE
5360959,AMORT-MINERAL RIGHTS-FA,3,FALSE
5360960,AMORT-TIMBER RIGHTS-FA,3,FALSE
5360961,AMORT-WATER RIGHTS-FA,3,FALSE
5360983,AMORT-CAPITAL LEASE-LAND-FA,3,FALSE
5360984,AMORT-CAPITAL LEASE-BUILDING-FA,3,FALSE
5360985,AMORT-CAPITAL LEASE-OFFICE SPACE-FA,3,FALSE
5360986,AMORT-CAPITAL LEASE-EQUIP-FA,3,FALSE
5369915,DEPR-UNPLANNED-BUILDINGS & IMPROVEMENTS-FA,3,FALSE
5369920,DEPR-UNPLANNED-INFRASTRUCTURE-FA,3,FALSE
5369921,DEPR-UNPLANNED-MACHINERY & EQUIPMENT-FA,3,FALSE
5369950,DEPR-UNPLANNED-TRANSP VEHICLES-FA,3,FALSE
5369955,AMORT-UNPLANNED-INTANGIBLE ASSETS-FA,3,FALSE
5410001,SUP-OFFICE SUPPLIES,4,FALSE
5410002,SUP-TELEPHONES & ACCESSORIES,4,FALSE
5410003,SUP-BANKING,4,FALSE
5410004,SUP-SECURITY/LAW ENFORCEMENT,4,FALSE
5410005,SUP-PHARMACEUTICAL,4,FALSE
5410006,SUP-COMPUTER,4,FALSE
5410007,SUP-CLOTHING & UNIFORMS,4,FALSE
5410008,SUP-MEDICAL,4,FALSE
5410009,SUP-EDUCATION & RECREATION,4,FALSE
5410010,SUP-TEXTBOOKS,4,FALSE
5410011,SUP-WORKBOOKS,4,FALSE
5410012,SUP-PERIODICALS,4,FALSE
5410013,SUP-FOOD & BEVERAGE,4,FALSE
5410014,SUP-USDA COMMODITIES,4,FALSE
5410015,SUP-AUTO,4,FALSE
5410016,"SUP-BLDG,GRDS,GEN,PLANT",4,FALSE
5410017,SUP-JANITORIAL,4,FALSE
5410018,SUP-FARM,4,FALSE
5410019,SUP-CHEMICALS & GAS MATERIALS,4,FALSE
5410020,SUP-COMMUNICATIONS,4,FALSE
5410021,SUP-ELECTRONICS & ELECTRICAL,4,FALSE
5410022,SUP-FUELS & LUBRICANTS,4,FALSE
5410023,SUP-PERSONAL,4,FALSE
5410024,SUP-INDUSTRIAL MANUFACTURING AND PROCESSING,4,FALSE
5410025,SUP-LAB SUPPLIES,4,FALSE
5410026,SUP-METALS & MINERALS,4,FALSE
5410027,SUP-OTHER MEDICAL,4,FALSE
5410028,SUP-STORAGE & PACKAGING,4,FALSE
5410029,SUP-TEXTILES,4,FALSE
5410030,SUP-TOOLS,4,FALSE
5410031,SUP-REP & MAINT SUPPLIES-AUTO,4,FALSE
5410032,SUP-REP & MAINT SUPPLIES-OTHER,4,FALSE
5410033,SUP-VOC-TECH SCHOOL BUILDING SUPPLIES,4,FALSE
5410034,SUP-HORTICULTURE ITEMS & SUPPLIES,4,FALSE
5410035,SUP-SOFTWARE,4,FALSE
5410036,SUP-FUELTRAC INTERFACE AND CORRECTIONS,4,FALSE
5410037,SUP-NETS,4,FALSE
5410038,SUP-HERBICIDES,4,FALSE
5410039,SUP-AMMUNITIONS,4,FALSE
5410040,SUP-WEAPONS,4,FALSE
5410041,SUP-OYSTER CULTCH MATERIALS,4,FALSE
5410042,SUP-SCIENTIFIC SAMPLING,4,FALSE
5410043,SUP-ANIMAL-TAGS/TRACKING BANDS,4,FALSE
5410044,SUP-ANIMAL-BAIT,4,FALSE
5410045,SUP-BOAT MAINTENANCE,4,FALSE
5410046,SUP-AIRPLANE MAINTENANCE,4,FALSE
5410047,SUP-HEAVY EQUIPMENT,4,FALSE
5410048,SUP-FACILITIES,4,FALSE
5410049,SUP-FUEL-BOATS,4,FALSE
5410050,SUP-FUEL-AIRCRAFT,4,FALSE
5410051,SUP-FUEL-HEAVY EQUIPMENT,4,FALSE
5410052,SUP-OFF ROAD DIESEL,4,FALSE
5410053,SUP-PROT APP & EQUIPMENT,4,FALSE
5410054,SUP-STORES INCREASE,4,FALSE
5410055,SUP-STORES DECREASE,4,FALSE
5410056,SUP-MERCHANDISE FOR RESALE,4,FALSE
5410057,SUP-DISPOSABLE TABLEWARE,4,FALSE
5410400,SUP-OTHER,4,FALSE
5410510,SUP-CONSUMPTION OF INVENTORY TRADE-IM,4,FALSE
5410512,SUP-CONSUMPTION OF INVENTORY FUEL-IM,4,FALSE
5410515,SUP-CONSUMPTION OF INVENTORY-NON-IM,4,FALSE
5410520,SUP-GAIN/LOSS-INVENTORY PRICE VARIANCE-IM,4,FALSE
5510001,PROF SERV-ACCOUNTING & AUDITING,5,FALSE
5510002,PROF SERV-BANKING & FINANCE,5,FALSE
5510003,PROF SERV-MANAGEMENT CONSULTING,5,FALSE
5510004,PROF SERV-ENGINEERING & ARCHITECTURAL,5,FALSE
5510005,PROF SERV-LEGAL,5,FALSE
5510006,PROF SERV-LEGAL-GROSS PROCEEDS,5,FALSE
5510007,PROF SERV-MEDICAL AND DENTAL,5,FALSE
5510008,PROF SERV-OCCUPATIONAL/PHYSICAL THERAPIST,5,FALSE
5510009,PROF SERV-VETERINARY,5,FALSE
5510010,PROF SERV-INVESTIGATIVE/RESEARCH SERVICES,5,FALSE
5510011,PROF SERV-APPRAISERS AND WITNESS FEES,5,FALSE
5510012,PROF SERV-EDUCATION SERVICES,5,FALSE
5510013,PROF SERV-IT SERVICES,5,FALSE
5510014,PROF SERV-INFORMATION TECH CONSULTING,5,FALSE
5510020,"PROF SERV-BUILDING, CONSTRUCTION, & MAINTENANCE",5,FALSE
5510021,PROF SERV-ENVIRONMENTAL SERVICES,5,FALSE
5510022,PROF SERV-FARMING & FORESTRY,5,FALSE
5510023,PROF SERV-INDUSTRIAL CLEANING,5,FALSE
5510024,PROF SERV-INDUSTRIAL PRODUCTION & MANUFACTURING,5,FALSE
5510025,PROF SERV-PUBLIC SAFETY & SECURITY SERVICES,5,FALSE
5510026,PROF SERV-WILDLIFE & FISHERIES,5,FALSE
5510027,PROF SERV-TRANSPORTATION & STORAGE SERVICES,5,FALSE
5510028,PROF SERV-ADVERTISING PRINTING & PUBLISHING,5,FALSE
5510029,PROF SERV-INSURANCE,5,FALSE
5510030,PROF SERV-COMMUNICATION SERVICES,5,FALSE
5510031,PROF SERV-GEOTECHNICAL SERVICES,5,FALSE
5510032,PROF SERV-SURVEYING,5,FALSE
5510033,PROF SERV-LAND SERVICES,5,FALSE
5510034,PROF SERV-LANDRIGHTS,5,FALSE
5510035,PROF SERV-OYSTER LEASES,5,FALSE
5510036,PROF SERV-VEGETATIVE PLANTINGS,5,FALSE
5510037,PROF SERV-OTHER PROFESSIONAL SERVICES-TRAVEL,5,FALSE
5510038,PROF SERV-TRAVEL,5,FALSE
5510400,PROF SERV-OTHER PROFESSIONAL SERVICES,5,FALSE
5610001,LOC AID-AID TO LOCAL SCHOOL BOARD,6,FALSE
5610002,LOC AID-AID TO LOCAL GOVERNMENTS,6,FALSE
5610003,OTHER PUBLIC ASSISTANCE & GRANTS-GENERAL,6,FALSE
5610004,LOC AID-AID TO CHARTER SCHOOLS,6,FALSE
5610005,LOC AID-AID TO NON-PUBLIC SCHOOLS,6,FALSE
5610006,LOC AID-AID TO STATE COLLEGES AND UNIVERSITIES,6,FALSE
5610007,LOC AID-AID TO PRIVATE/OUT OF ST COLLEGE/UNIV,6,FALSE
5610008,LOC AID-AID TO STATE HOSPITALS,6,FALSE
5610009,LOC AID-AID TO PRIVATE HOSPITALS,6,FALSE
5610010,LOC AID-AID TO AIRPORTS,6,FALSE
5610011,LOC AID-AID TO PORTS,6,FALSE
5610012,LOC AID-AID TO TRANSITS,6,FALSE
5610013,LOC AID-PUBLIC ASSISTANCE-EDUCATION,6,FALSE
5610014,LOC AID-PUBLIC ASSISTANCE-SCHOLARSHIP,6,FALSE
5610015,LOC AID-MEDICAID PAYMENTS,6,FALSE
5610016,LOC AID-NON MEDICAID PAYMENTS,6,FALSE
5610017,LOC AID-SPECIAL LEGISLATIVE LINE ITEMS PAYMENTS,6,FALSE
5610018,LOC AID-AID TO LOCAL GOVTS-(DEMONSTRATED NEEDS),6,FALSE
5610019,LOC AID-AID TO LOCAL GOVTS-(ECONOMIC DEVELOPMENT),6,FALSE
5610020,PUBLIC ASSISTANCE-HEALTH,6,FALSE
5610021,HEALTH MEDICARE-TITLE XIX,6,FALSE
5610022,PUBLIC ASSISTANCE-DISASTER RECOVERY,6,FALSE
5610023,OTH PUBLIC ASSIST & GRANTS-DISCHARGE COST,6,FALSE
5610024,OTH PUBLIC ASSIST & GRANTS-DISCHARGE COST-TRAVEL,6,FALSE
5620001,MISC-SALES TAX COLLECTION FEES,6,FALSE
5620002,MISC-STIPEND PAY,6,FALSE
5620003,MISC-SHERIFF FEES,6,FALSE
5620004,MISC-PENSION FUND,6,FALSE
5620005,MISC-NON-REPORT-DISPOSAL/SALE OF ASSET-LOSS-MA,6,FALSE
5620006,MISC-STATE TAX COMMISSION FEES,6,FALSE
5620007,MISC-OTHER ADMINISTRATIVE SERVICE FEES,6,FALSE
5620008,MISC-STAFF PARKING,6,FALSE
5620009,MISC-ELECTION EXPENSES,6,FALSE
5620011,MISC-GOVERNMENTAL PAYS,6,FALSE
5620012,MISC-NON EMPLOYEE COMP,6,FALSE
5620013,MISC-PRIZES AND AWARDS,6,FALSE
5620014,MISC-JUDGEMENTS,6,FALSE
5620015,MISC-INTEREST ON JUDGEMENTS,6,FALSE
5620016,MISC-PUNITIVE/COMPENSATORY DAMAGES,6,FALSE
5620017,MISC-CONTINGENCY,6,FALSE
5620018,MISC-PROJECT ACTIVITY,6,FALSE
5620019,MISC-CHILD CARE,6,FALSE
5620020,MISC-PLACEMENT SERV,6,FALSE
5620021,MISC-ASSESSMENTS,6,FALSE
5620022,MISC-LITERACY INSTRUC,6,FALSE
5620023,MISC-ACQSN STUDNT BKS,6,FALSE
5620024,MISC-TUITION,6,FALSE
5620025,MISC-TUITION TO OTHER LEAS-IN STATE,6,FALSE
5620026,MISC-TUITION TO OTHER LEAS-OUT OF STATE,6,FALSE
5620027,MISC-TUITION TO PRIVATE SOURCES,6,FALSE
5620028,MISC-TUITION-INTERMED EDUC AGENCIES-IN STATE,6,FALSE
5620029,MISC-TUITION-INTERMED EDUC AGENCY-OUT OF STATE,6,FALSE
5620030,MISC-TUITION TO OTHER GOVERNMENTAL ORGANIZATIONS,6,FALSE
5620031,MISC-CLIENTS/CLIENTS RELATED,6,FALSE
5620032,MISC-CLIENT PAYMENTS-SECTION 110,6,FALSE
5620033,MISC-CLIENT PYMT-INDEPENDENT LIV,6,FALSE
5620034,MISC-CANCELLATIONS,6,FALSE
5620035,MISC-AUDIT ADJ STATE,6,FALSE
5620036,MISC-AUDIT ADJ FED,6,FALSE
5620037,MISC-AUDIT ADJUSTMENT MIXED-PAID,6,FALSE
5620038,MISC-RECOVERIES,6,FALSE
5620039,MISC-REBATES-MEDICAID,6,FALSE
5620040,MISC-RECOUPMENTS-MEDICAID,6,FALSE
5620041,MISC-THIRD PARTY ADJ,6,FALSE
5620042,MISC-AUDIT ADJ MIXED-RECEIVED,6,FALSE
5620043,MISC-RECOUPMENTS-STATE INSTITUTED,6,FALSE
5620044,MISC-RECOUPMENT STATE EMPLOYEE PAY,6,FALSE
5620045,MISC-CASUALTY INSURANCE-RECEIVED,6,FALSE
5620046,MISC-HEALTH INSURANCE-RECEIVED,6,FALSE
5620047,MISC-VOLUNTARY RELATIVE,6,FALSE
5620048,MISC-E.D.S. FEDERAL TPL COLLECTIONS,6,FALSE
5620049,MISC-PROVIDER COLLECTIONS-MAP STAFF,6,FALSE
5620050,MISC-FISCAL INTER TPL CLAIM ADJUSTS,6,FALSE
5620051,MISC-STATE TPL CLAIM ADJUSTMENTS,6,FALSE
5620052,MISC-ST TPL COLLECTION 3 PARTY LIAB,6,FALSE
5620053,MISC-IAT PRORATIONS,6,FALSE
5620054,MISC-INTERAGENCY TRAN,6,FALSE
5620055,MISC-ANNUAL LEAVE,6,FALSE
5620056,MISC-CONTRACTUAL SERVICES,6,FALSE
5620057,MISC-LEVEE MAINTENANCE,6,FALSE
5620058,MISC-DIRECT CHARGES,6,FALSE
5620059,MISC-ADMINISTRATIVE,6,FALSE
5620060,MISC-UNALLOTTED,6,FALSE
5620061,MISC-OTHER SOURCES (USES),6,FALSE
5620062,MISC-INTEREST EXPENSE,6,FALSE
5620063,MISC-OPERATING SERVICES,6,FALSE
5620064,MISC-PROFESSIONAL SERVICES,6,FALSE
5620065,MISC-SUPPLIES OTHER,6,FALSE
5620066,MISC-TRAVEL IN STATE OTHER,6,FALSE
5620067,MISC-TRAVEL OUT OF STATE OTHER,6,FALSE
