CodeNumber,CodeName,CodeCategoryId,Inactive
5620068,MISC-ACQUISITION/MAJOR REPAIR OTHER,6,FALSE
5620069,MISC-INTERAGENCY (IAT) OTHER,6,FALSE
5620070,MISC-MOTOR FUEL TRUST CLAIMS,6,FALSE
5620071,MISC-WASTE TIRE MANAGEMENT PAYMENTS,6,FALSE
5620072,MISC-OC SALARY CLASS & UNCLASSIFIED,6,FALSE
5620073,MISC-OC-SALARIES CLASS-OVERTIME,6,FALSE
5620074,MISC-OC-SALARIES CLASS-TERMINATION,6,FALSE
5620075,MISC-OC-SAL-UNCLASS-RETMNT INCE PAY,6,FALSE
5620076,MISC-OTHER CHARGES-WAGES,6,FALSE
5620077,MISC-OTHER CHARGES-STUDENT LABOR,6,FALSE
5620078,MISC-OC-RETIREMENT CONTRIB-ST EMPLY,6,FALSE
5620079,MISC-OC-RETIREMENT CONTRIB-TEACHERS,6,FALSE
5620080,MISC-OC-RETIREMENT CONTRIB-OTHER,6,FALSE
5620081,MISC-OC-F.I.C.A. TAX (OASDI),6,FALSE
5620082,MISC-OC-MEDICARE TAX,6,FALSE
5620083,MISC-OC-GROUP INSURANCE CONTIBUTION,6,FALSE
5620084,RESERVED FOR PAYROLL OC,6,FALSE
5620085,RESERVED FOR PAYROLL OC,6,FALSE
5620086,RESERVED FOR PAYROLL OC,6,FALSE
5620087,RESERVED FOR PAYROLL OC,6,FALSE
5620088,RESERVED FOR PAYROLL OC,6,FALSE
5620089,RESERVED FOR PAYROLL OC,6,FALSE
5620090,RESERVED FOR PAYROLL OC,6,FALSE
5620091,RESERVED FOR PAYROLL OC,6,FALSE
5620092,RESERVED FOR PAYROLL OC,6,FALSE
5620093,RESERVED FOR PAYROLL OC,6,FALSE
5620094,RESERVED FOR PAYROLL OC,6,FALSE
5620095,RESERVED FOR PAYROLL OC,6,FALSE
5620096,RESERVED FOR PAYROLL OC,6,FALSE
5620097,RESERVED FOR PAYROLL OC,6,FALSE
5620098,RESERVED FOR PAYROLL OC,6,FALSE
5620099,RESERVED FOR PAYROLL OC,6,FALSE
5620100,MISC-ACCOUNTS PAYABLE DISCOUNTS TAKEN,6,FALSE
5620101,MISC-ENGINEERING & DESIGN,6,FALSE
5620102,MISC-LEGAL SERVICES,6,FALSE
5620103,MISC-CONSTRUCTION,6,FALSE
5620104,MISC-ENVIRONMENTAL SERVICES,6,FALSE
5620105,MISC-GEOTECHNICAL SERVICES,6,FALSE
5620106,MISC-SURVEYING,6,FALSE
5620107,MISC-LAND SERVICES,6,FALSE
5620108,MISC-LANDRIGHTS,6,FALSE
5620109,MISC-OYSTER LEASES,6,FALSE
5620110,MISC-VEGETATIVE PLANTINGS,6,FALSE
5620111,MISC-CONTRACT ATTY-GROSS PROCEEDS,6,FALSE
5620112,MISC-OTHER MISC PUBLIC SAFETY & FRAUD,6,FALSE
5620113,MISC-SURPLUS PROPERTY SOLD-NON STATE,6,FALSE
5620114,MISC-CLAIM PAYMENT,6,FALSE
5620115,MISC-COMMERCIAL GROUP INSURANCE,6,FALSE
5620116,MISC-REINSURANCE,6,FALSE
5620117,MISC-LOANS ISSUED,6,FALSE
5620118,MISC-DISBURSEMENTS-ESC/SUSPENSE,6,FALSE
5620119,MISC-OC-NON-TAXABLE RELOCATION PAYMENTS,6,FALSE
5620120,MISC-OC-TAXABLE RELOCATION PAYMENTS,6,FALSE
5620121,MISC-PRIZES AND AWARDS-ON TRACK TB,6,FALSE
5620122,MISC-PRIZES AND AWARDS-ON TRACK QH,6,FALSE
5620123,MISC-PRIZES AND AWARDS-OFF TRACK TB,6,FALSE
5620124,MISC-PRIZES AND AWARDS-OFF TRACK QH,6,FALSE
5620125,MISC-PRIZES AND AWARDS-VDPPS TB,6,FALSE
5620126,MISC-PRIZES AND AWARDS-VDPPS QH,6,FALSE
5620127,MISC-BOOTH FEE,6,FALSE
5620128,MISC-PROMOTIONAL ITEMS,6,FALSE
5620129,MISC-ONLINE RESERVATION FEES,6,FALSE
5620130,MISC-COURT FILING FEES,6,FALSE
5620131,MISC-COURT RECORDS,6,FALSE
5620132,MISC-COURT REPORTERS,6,FALSE
5620133,MISC-WITNESS FEES,6,FALSE
5620134,MISC-DEPOSITIONS,6,FALSE
5620135,MISC-TRANSCRIPTS,6,FALSE
5620136,MISC-COST OF GOODS SOLD-SUPPLIES,6,FALSE
5620137,MISC-OTHER CHARGES-PROFESSIONAL SERVICES-MEDICAL,6,FALSE
5620138,MISC-OC-PROFESSIONAL SERVICES-TRAVEL,6,FALSE
5620139,MISC-CONTRACT ATTORNEY EXPENSES,6,FALSE
5620140,MISC-CONTRACT ADJUSTER EXPENSES,6,FALSE
5620141,MISC-CONTRACT EXPERT EXPENSES,6,FALSE
5620142,MISC-OC-MISCELLANEOUS MAJOR REPAIRS,6,FALSE
5620143,MISC-OC-HEALTH EXCELLENCE,6,FALSE
5620144,MISC-OC-EDUCATION EXCELLENCE,6,FALSE
5620145,MISC-OC-TOPS,6,FALSE
5620146,MISC-OC-RECOUPMENTS,6,FALSE
5620147,MISC-FURLOUGHED EMPLOYEE CONTRIBUTIONS TO LASERS,6,FALSE
5620148,MISC-FURLOUGHED EMPLOYEE CONTRIBUTIONS TO TRSL,6,FALSE
5620149,MISC-FURLOUGHED EMPLOYEE CONTRIBUTIONS TO LSPRS,6,FALSE
5620150,MISC-OC-MEDICAID INTEGRITY CONTRACTOR RECOUPMENTS,6,FALSE
5620151,MISC-OC-PAYMENT ERROR RATE MEASUREMENT RECOUPMENTS,6,FALSE
5620152,MISC-OC-LA OFFICE OF INSPECTOR GENERAL RECOUPMENTS,6,FALSE
5620263,MISC-WRITE-OFFS ACCOUNTS RECEIVABLE,6,FALSE
5620265,MISC-WRITE-OFFS INVENTORY-IM,6,FALSE
5620270,MISC-WRITE-OFFS INVENTORY-NON-IM,6,FALSE
5620275,MISC-GOODS RECEIPT/GOODS ISSUE-RECLAIMED INVENTORY,6,FALSE
5620285,MISC-COST OF GOODS SOLD-SUPPLIES,6,FALSE
5620290,MISC-COST OF GOODS SOLD-PHARMACEUTICALS,6,FALSE
5620295,MISC-COST OF GOODS SOLD-OTHER,6,FALSE
5620305,MISC-INVENTORY REDUCTIONS/ADJUSTMTS-IM,6,FALSE
5620310,MISC-INVENTORY REDUCTIONS/ADJUSTMENTS-NON-IM,6,FALSE
5620320,MISC-GAIN/LOSS-INVENTORY PRICE VARIANCE-IM,6,FALSE
5620400,MISC-MISCELLANEOUS,6,FALSE
5620500,MISC-INDIRECT EXPENSE,6,FALSE
5620510,MISC-CO CLEARING ACCOUNT,6,FALSE
5620511,MISC-PS ASSET SETTLEMENT,6,FALSE
5620512,MISC-ASSET SETTLEMENT CORRECTION,6,FALSE
5620520,MISC-DEFAULT DOWN PAYMENT COST ELEMENT,6,FALSE
5620600,MISC-BSRF AUTOMATIC TRANSFER OUT,6,FALSE
5620899,MISC-INCREMENTAL FUNDING-UNFUNDED PORTION,6,FALSE
5620900,MISC-ASSET DEFAULT COMMITMENT ITEM,6,FALSE
5620905,MISC-DISPOSAL/SALE OF ASSET-LOSS-FA,6,FALSE
5620910,MISC-IMPAIR LOSS-LAND/ROW/NONDEPRC LAND IMPR-FA,6,FALSE
5620915,MISC-IMPAIR LOSS-BUILDINGS&IMPROVEMENTS-FA,6,FALSE
5620920,MISC-IMPAIR LOSS-INFRASTRUCTURE-FA,6,FALSE
5620921,MISC-IMPAIR LOSS-MACHINERY & EQUIPMENT-FA,6,FALSE
5620955,MISC-IMPAIR LOSS-INTANGIBLE ASSETS-FA,6,FALSE
5620970,MISC-IMPAIR LOSS-ASSET UNDER CONSTRUCTION-FA,6,FALSE
5620980,IN KIND CONTRIBUTION-FA,6,FALSE
5620985,AFS-INBOUND EXPENSE CLEARING ACCOUNT,6,FALSE
5710010,CAP ACQ-LAND/ROW/NON-DEPR LAND IMPRV-MA,7,FALSE
5710011,CAP ACQ-DEPRECIABLE LAND IMPROVEMENTS-MA,7,FALSE
5710015,CAP ACQ-BUILDINGS & IMPROVEMENTS-MA,7,FALSE
5710016,CAP ACQ-LEASEHOLD IMPROVEMENT-MA,7,FALSE
5710020,CAP ACQ-INFRASTRUCTURE-MA,7,FALSE
5710021,CAP ACQ-COMPUTER & PERIPHERAL EQUIPMENT-MA,7,FALSE
5710022,CAP ACQ-VOTING MACHINES-MA,7,FALSE
5710023,CAP ACQ-COMMUNICATIONS-MA,7,FALSE
5710024,CAP ACQ-OFFICE FURN & EQUIPMENT-MA,7,FALSE
5710025,CAP ACQ-JANITORIAL/HOUSEHOLD EQUIPMENT-MA,7,FALSE
5710026,CAP ACQ-CONSTRUCTION/OTHER EQUIPMENT-MA,7,FALSE
5710027,CAP ACQ-MEDICAL EQUIPMENT-MA,7,FALSE
5710028,CAP ACQ-AGRICULTURE/RESEARCH-MA,7,FALSE
5710029,CAP ACQ-LAW ENFORCEMENT-MA,7,FALSE
5710030,CAP ACQ-RECREATION-MA,7,FALSE
5710031,CAP ACQ-MOBILE STRUCTURE-MA,7,FALSE
5710034,CAP ACQ-LIVESTOCK-MA,7,FALSE
5710050,CAP ACQ-TRANSPORTATION-VEHICLES-MA,7,FALSE
5710051,CAP ACQ-TRANSPORTATION-MARINE-MA,7,FALSE
5710052,CAP ACQ-TRANSPORTATION-AIR-MA,7,FALSE
5710053,CAP ACQ-SOFTWARE-PURCHASED/LICENSED-MA,7,FALSE
5710054,CAP ACQ-SOFTWARE-INTERNALLY GENERATED-MA,7,FALSE
5710055,CAP ACQ-PATENTS-MA,7,FALSE
5710056,CAP ACQ-TRADEMARKS-MA,7,FALSE
5710057,CAP ACQ-COPYRIGHTS-MA,7,FALSE
5710058,CAP ACQ-EASEMENTS-MA,7,FALSE
5710059,CAP ACQ-MINERAL RIGHTS-MA,7,FALSE
5710060,CAP ACQ-TIMBER RIGHTS-MA,7,FALSE
5710061,CAP ACQ-WATER RIGHTS-MA,7,FALSE
5710083,CAP ACQ-CAPITAL LEASE-LAND-MA,7,FALSE
5710084,CAP ACQ-CAPITAL LEASE-BUILDING-MA,7,FALSE
5710085,CAP ACQ-CAPITAL LEASE-OFFICE SPACE-MA,7,FALSE
5710086,CAP ACQ-CAPITAL LEASE-EQUIP-MA,7,FALSE
5710099,6% STATE ADMIN FEE-DOTD MANUAL,7,FALSE
5710100,6% STATE ADMINISTRATIVE FEE,7,FALSE
5710101,DOTD ROADWAY NEW CONSTRUCTION,7,FALSE
5710103,DOTD ROADWAY RECONSTRUCTION ADDED CAPACITY,7,FALSE
5710104,DOTD ROADWAY RECONSTRUCTION NO ADDED CAPACITY,7,FALSE
5710105,DOTD ROADWAY MAINTENANCE RESURFACING,7,FALSE
5710106,DOTD ROADWAY MAINTENANCE RESTORATION & REHAB,7,FALSE
5710107,DOTD ROADWAY MAINTENANCE RELOCATION,7,FALSE
5710108,DOTD BRIDGE NEW CONSTRUCTION,7,FALSE
5710110,DOTD BRIDGE REPLACEMENT ADDED CAPACITY,7,FALSE
5710111,DOTD BRIDGE REPLACEMENT NO ADDED CAPACITY,7,FALSE
5710113,DOTD BRIDGE REHABILITATION ADDED CAPACITY,7,FALSE
5710114,DOTD BRIDGE REHABILITATION NO ADDED CAPACITY,7,FALSE
5710115,DOTD PRELIMINARY ENGINEERING,7,FALSE
5710116,DOTD LAND ACQUISITION-RIGHT OF WAY,7,FALSE
5710117,DOTD CONSTRUCTION ENGINEERING,7,FALSE
5710118,DOTD TRANSPORTATION PLANNING,7,FALSE
5710119,DOTD TRANSPORTATION RESEARCH,7,FALSE
5710120,"DOTD ENVIRONMENTAL STUDIES, PERMITS, OR MITIGATION",7,FALSE
5710121,DOTD HIGHWAY SAFETY IMPROVEMENTS,7,FALSE
5710122,DOTD RAIL/HIGHWAY CROSSING IMPROVEMENTS,7,FALSE
5710123,DOTD TRANSIT AND TRANSIT RELATED SERVICES,7,FALSE
5710124,DOTD TRAFFIC MANAGEMENT/ENGINEERING,7,FALSE
5710125,DOTD VEHICLE WEIGHT ENFORCEMENT SERVICES,7,FALSE
5710126,DOTD FHWA APPROVED MAJOR REPAIRS TO BOATS,7,FALSE
5710127,DOTD ADMIN SERVICES FOR FHWA PROGRAMS,7,FALSE
5710128,"DOTD SIDEWALK, BICYCLE PATH, HIKING/BIKING TRAIL",7,FALSE
5710129,DOTD LAND ACQ-SCENIC EASEMENTS/HISTORIC SITES,7,FALSE
5710130,DOTD SCENIC OR HISTORIC HIGHWAY,7,FALSE
5710131,DOTD LANDSCAPING,7,FALSE
5710132,DOTD HISTORIC PRESERVATION,7,FALSE
5710133,DOTD REHAB & OPER OF HISTORIC TRANS BLDG/STRUC/FAC,7,FALSE
5710134,DOTD PRESERVATION OF ABANDONED RAILWAY CORRIDORS,7,FALSE
5710135,DOTD CONTROL & REMOVAL ROADWAY OUTDOOR ADVERTISING,7,FALSE
5710136,DOTD ARCHAEOLOGICAL PLANNING & RESEARCH,7,FALSE
5710137,DOTD MITIGATION WATER POLLUTION DUE TO HWY RUNOFF,7,FALSE
5710138,DOTD EDUC/TRN FHWA SAFETY TRN - PEDS/BICYCLE,7,FALSE
5710139,DOTD BUILDING & IMPROVEMENT-TRANSPORTATION MUSEUM,7,FALSE
5710140,DOTD SPECIAL BRIDGE,7,FALSE
5710141,DOTD TRANS ENHANCMNT YOUTH CONSERVATN OR SERV CORP,7,FALSE
5710142,DOTD EDUC/TRN FHWA TRAINING,7,FALSE
5710143,DOTD UTILITY RELOCATION,7,FALSE
5710144,DOTD OTHER FHWA IMPROVEMENTS,7,FALSE
5710147,DOTD BRIDGE PREVENTIVE MAINTENANCE,7,FALSE
5710148,DOTD BRIDGE PROTECTION,7,FALSE
5710149,DOTD BRIDGE INSPECTION AND RELATED TRAINING,7,FALSE
5710150,DOTD NEW TUNNEL,7,FALSE
5710151,DOTD TUNNEL REPLACEMENT,7,FALSE
5710152,DOTD TUNNEL REHABILITATION,7,FALSE
5710153,DOTD TUNNEL PRESERVATION,7,FALSE
5710154,DOTD TUNNEL PROTECTION,7,FALSE
5710155,DOTD TUNNEL INSPECTION AND RELATED TRAINING,7,FALSE
5710156,DOTD OTHER ASSET INSPECTIONS,7,FALSE
5710157,DOTD SAFETY NON-INFRASTRUCTURE,7,FALSE
5710158,DOTD FREIGHT,7,FALSE
5710159,DOTD BRIDGE RESURFACING,7,FALSE
5710170,FHWA NON-PARTICIPATING EXPENSE,7,FALSE
5710171,DOTD LAND ACQUISITION-ROW NON-REPORTABLE,7,FALSE
5710180,CONSTRUCTION-CAPITALIZED BLDGS,7,FALSE
5710181,CONSTRUCTION-INFRASTRUCTURE,7,FALSE
5710210,ACQ-REAL ESTATE-LAND ACQUISITION,7,FALSE
5710215,ACQ-REAL ESTATE-BUILDING ACQUISITION,7,FALSE
5710221,ACQ-COMPUTER HARDWARE,7,FALSE
5710223,ACQ-COMMUNICATIONS EQUIP,7,FALSE
5710224,ACQ-OFFICE FURNITURE & EQUIPMENT,7,FALSE
5710225,ACQ-JANITORIAL/HOUSEHOLD EQUIPMENT,7,FALSE
5710226,ACQ-CONSTRUCTION & OTHER EQUIPMENT,7,FALSE
5710227,ACQ-MEDICAL EQUIPMENT,7,FALSE
5710228,"ACQ-FARM, AGRICULTURAL, RESEARCH EQUIPMENT",7,FALSE
5710229,ACQ-SECURITY/LAW ENFORCEMENT EQUIPMENT,7,FALSE
5710230,ACQ-EDUCATIONAL/RECREATIONAL EQUIP,7,FALSE
5710231,ACQ-MOBILE STRUC/PORTABLE BLDGS,7,FALSE
5710232,ACQ-WORKS OF ART-CAPITALIZED,7,FALSE
5710233,ACQ-LIBRARY,7,FALSE
5710234,ACQ-ANIMALS & LIVESTOCK,7,FALSE
5710235,ACQ-DATA COMMUNICATIONS NETWORK EQUIPMENT,7,FALSE
5710236,ACQ-OTHER,7,FALSE
5710237,ACQ-ADMIN-WORKS OF ART,7,FALSE
5710238,ACQ-WORKS OF ART-NOT CAPITALIZED,7,FALSE
5710250,ACQ-AUTOMOBILES & OTHER VEHICLES,7,FALSE
5710251,ACQ-BOATS,7,FALSE
5710252,ACQ-AIRCRAFT,7,FALSE
5710253,ACQ-COMPUTER SOFTWARE,7,FALSE
5710275,ACQ-CONSTRUCTION-BUILDINGS,7,FALSE
5710276,ACQ-CAPITALIZED BY OTHER AGENCY,7,FALSE
5710277,ACQ-EQUIPMENT FIXED TO BUILDING,7,FALSE
5710278,ACQ-ART FIXED TO BUILDING/SITE,7,FALSE
5710400,ACQ-CAPITAL OUTLAY-LOCAL PROJECTS,7,FALSE
5710521,INV-CONSUMPTION OF INVENTORY TRADE-CAPITAL BUDGET,7,FALSE
5710522,INV-GAIN/LOSS-INVENTORY PRICE VARIANCE-CO,7,FALSE
5710599,CAPITAL OUTLAY-MISCELLANEOUS,7,FALSE
5710600,CAPITAL PROJECTS-ENGINEERING & DESIGN,7,FALSE
5710601,CAPITAL PROJECTS-LEGAL SERVICES,7,FALSE
5710602,CAPITAL PROJECTS-CONSTRUCTION,7,FALSE
5710603,CAPITAL PROJECTS-ENVIRONMENTAL SERVICES,7,FALSE
5710604,CAPITAL PROJECTS-GEOTECHNICAL SERVICES,7,FALSE
5710605,CAPITAL PROJECTS-SURVEYING,7,FALSE
5710606,CAPITAL PROJECTS-LAND SERVICES,7,FALSE
5710607,CAPITAL PROJECTS-LANDRIGHTS,7,FALSE
5710608,CAPITAL PROJECTS-OYSTER LEASES,7,FALSE
5710609,CAPITAL PROJECTS-OTHER PROFESSIONAL SVCS,7,FALSE
5710610,CAPITAL PROJECTS-VEGETATIVE PLANTINGS,7,FALSE
5710611,CAPITAL OUTLAY-MISC-COMP UNITS,7,FALSE
5710612,CAPITAL OUTLAY-MISC-LCTCS,7,FALSE
5710613,CAPITAL OUTLAY-MISC-PRIM GOVT,7,FALSE
5710614,CAPITAL OUTLAY-DED,7,FALSE
5710926,ACQUISITIONS-CONSTRUCTION/OTHER,7,FALSE
5710927,ACQUISITIONS-MEDICAL EQUIPMENT,7,FALSE
5710934,ACQUISITIONS-LIVESTOCK,7,FALSE
5710950,ACQ-TRANSPORTATION-VEHICLES,7,FALSE
5718888,PROJECT SETTLEMENT ADJUSTMENTS,7,FALSE
5719999,PROJECT EXPENDITURE-HISTORICAL BALANCE ADJUSTMENTS,7,FALSE
5810001,MAJ REP-LAND IMPROVEMENT,8,FALSE
5810002,MAJ REP-BUILDINGS,8,FALSE
5810003,"MAJ REP-BLDG, GROUNDS",8,FALSE
5810004,MAJ REP-AUTOMOTIVE,8,FALSE
5810005,MAJ REP-BOATS,8,FALSE
5810006,MAJ REP-AIRCRAFT,8,FALSE
5810007,MAJ REP-MOVABLE EQUIPMEN,8,FALSE
5810008,MAJ REP-FARM EQUIPMENT,8,FALSE
5810009,MAJ REP-HOUSEHOLD,8,FALSE
5810010,MAJ REP-MEDICAL,8,FALSE
5810011,MAJ REP-OFFICE,8,FALSE
5810012,MAJ REP-LIBRARY,8,FALSE
5810013,"MAJ REP-ED, RECREAT",8,FALSE
5810014,MAJ REP-COMMUNICATION,8,FALSE
5810015,MAJ REP-OTHER EQUIPS,8,FALSE
5810016,CAPITALIZED POLLUTION REMEDIATN OUTLAYS-BUILDINGS,8,FALSE
5910001,DEBT SERV-BOND PRINCIPAL EXPENSE-MA,9,FALSE
5910002,DEBT SERV-BOND INTEREST EXPENSE-MA,9,FALSE
5910003,DEBT SERV-BOND DISCOUNT EXPENSE-MA,9,FALSE
5910004,DEBT SERV-BOND ISSUE COSTS-MA,9,FALSE
5910005,DEBT SERV-HOUSING AUTHORITY OBLIGATION-PRINCIPAL,9,FALSE
5910006,DEBT SERV-HOUSING AUTHORITY OBLIG-RELATED CHARGES,9,FALSE
5910007,DEBT SERV-PAYMENTS TO ESCROW AGENT,9,FALSE
5910910,DEBT SERV-BOND PRINCIPAL EXPENSE CONTRA-FA,9,FALSE
5910915,DEBT SERV-BOND ACCRUED INTEREST EXPENSE-FA,9,FALSE
5910920,DEBT SERV-BOND DISCOUNT EXPENSE CONTRA-FA,9,FALSE
5910925,DEBT SERV-BOND ISSUE COSTS CONTRA-FA,9,FALSE
5910960,DEBT SERV-AMORTIZED BOND PREMIUM/DISCOUNT-FA,9,FALSE
5910970,DEBT SERV-AMORTIZED BOND ISSUE COSTS-FA,9,FALSE
5950001,IAT-COMMODITIES & SERVICES,9,FALSE
5950002,IAT-SALARIES,9,FALSE
5950003,IAT-COMPENSATION,9,FALSE
5950004,IAT-RELATED BENEFITS,9,FALSE
5950005,IAT-DUES AND SUBSCRIPTIONS,9,FALSE
5950006,IAT-ADVERTISING,9,FALSE
5950007,IAT-PRINTING,9,FALSE
5950008,IAT-POSTAGE,9,FALSE
5950009,IAT-DATA PROCESSING,9,FALSE
5950010,IAT-DATA RENTAL,9,FALSE
5950011,IAT-ADMIN CIRCUIT,9,FALSE
5950012,IAT-DATA LINES,9,FALSE
5950013,IAT-TELEPHONE-LANET DATA LINES,9,FALSE
5950014,IAT-TELEPHONE,9,FALSE
5950015,IAT-TELEPHONE-LAND LINES,9,FALSE
5950016,IAT-TELEPHONE-PAGERS & BLACKBERRIES,9,FALSE
5950017,IAT-INSURANCE,9,FALSE
5950018,IAT-AUTOMOTIVE REPAIRS,9,FALSE
5950019,IAT-AVIATION FUEL,9,FALSE
5950020,IAT-AVIATION MAINTENANCE,9,FALSE
5950021,IAT-JANITORIAL SERVICES,9,FALSE
5950022,IAT-COMMUNICATIONS EQUIPMENT MAINTENANCE,9,FALSE
5950023,IAT-OTHER MAINTENANCE,9,FALSE
5950024,IAT-SECURITY,9,FALSE
5950025,IAT-TRAINING,9,FALSE
5950026,IAT-RENTALS,9,FALSE
5950027,IAT-RENTALS-THIRD PARTY LEASES,9,FALSE
5950028,IAT-UTILITIES,9,FALSE
5950029,IAT-LAUNDRY,9,FALSE
5950030,IAT-MEDICAL SERVICES,9,FALSE
5950031,IAT-LABORATORY FEES,9,FALSE
5950032,IAT-ADMIN INDIRECT COST,9,FALSE
5950033,IAT-INTER AGENCY TRANSFERS,9,FALSE
5950034,IAT-OFFICE SUPPLIES,9,FALSE
5950035,IAT-MEDICAL SUPPLIES,9,FALSE
5950036,IAT-FOOD SUPPLIES,9,FALSE
5950037,IAT-AUTOMOTIVE SUPPLIES,9,FALSE
5950038,IAT-OTHER OPERATING SERVICES,9,FALSE
5950039,IAT-AUTOMOTIVE REPAIRS SUPP.,9,FALSE
5950040,IAT-OTHER REPAIRS SUPPLIES,9,FALSE
5950041,IAT-UNCLAIMED PROPERTY,9,FALSE
5950042,IAT-PASS-THROUGH,9,FALSE
5950043,IAT-ACQ-EQUIP,9,FALSE
5950044,IAT-EQUIPMENT TRANSFER FEE,9,FALSE
5950045,IAT-LEAF PRINCIPAL,9,FALSE
5950046,IAT-LEAF INTEREST,9,FALSE
5950047,IAT-EMAIL,9,FALSE
5950048,IAT-CPTP,9,FALSE
5950049,IAT-CIVIL SERVICE,9,FALSE
5950050,IAT-ORM INSURANCE,9,FALSE
5950051,IAT-OSUP,9,FALSE
5950052,IAT-LEGISLATIVE AUDITOR,9,FALSE
5950053,IAT-STATE TREASURER,9,FALSE
5950054,IAT-OCS,9,FALSE
5950055,IAT-ADMINISTRATIVE LAW JUDGE,9,FALSE
5950056,IAT-CAPITAL PARK SECURITY - PATROLLING,9,FALSE
5950057,IAT-CAPITAL POLICE - BUILDING SECURITY,9,FALSE
5950058,IAT-TECHNOLOGY SERVICES,9,FALSE
5950059,IAT-STATE PROCUREMENT,9,FALSE
5950400,IAT-CAPITAL OUTLAY,9,FALSE
5981000,AUX PROGRAMS-SALARIES,9,FALSE
5981010,AUX PROGRAMS-OTHER COMPENSATION,9,FALSE
5981020,AUX PROGRAMS-RELATED BENEFITS,9,FALSE
5982000,AUX PROGRAMS-TRAVEL IN STATE,9,FALSE
5982010,AUX PROGRAMS-TRAVEL OUT OF STATE,9,FALSE
5982020,AUX PROGRAMS-OPERATING SERVICES,9,FALSE
5982030,AUX PROGRAMS-SUPPLIES,9,FALSE
5982040,AUX PROGRAMS-PROFESSIONAL SERVICES,9,FALSE
5982050,AUX PROGRAMS-INVENTORY FOR RESALE,9,FALSE
5982060,AUX PROGRAMS-ACQUISITIONS,9,FALSE
5982070,AUX PROGRAMS-MAJOR REPAIRS,9,FALSE
5982080,AUX PROGRAMS-INTERAGENCY TRANSFERS,9,FALSE
5991511,SALARIES EXP-HISTORICAL BALANCE,9,FALSE
5991512,OTHER COMP EXP-HISTORICAL BALANCE,9,FALSE
5991513,REL BEN EXP-HISTORICAL BALANCE,9,FALSE
5991521,IN STATE TRAV EXP-HISTORICAL BALANCE,9,FALSE
5991522,OUT STATE TRAV EXP-HISTORICAL BALANCE,9,FALSE
5991531,OPER SERV EXP-HISTORICAL BALANCE,9,FALSE
5991532,OPER INSURANCE EXP-HISTORICAL BALANCE,9,FALSE
5991533,OPER MAINT EXP-HISTORICAL BALANCE,9,FALSE
5991534,OPER RENT EXP-HISTORICAL BALANCE,9,FALSE
5991535,OPER UTILITIES EXP-HISTORICAL BALANCE,9,FALSE
5991541,SUPPLIES EXP-HISTORICAL BALANCE,9,FALSE
5991551,PROF SERV EXP-HISTORICAL BALANCE,9,FALSE
5991561,OTH CHRG LOCAL AID EXP-HISTORICAL BALANCE,9,FALSE
5991562,OTH CHRG MISC EXP-HISTORICAL BALANCE,9,FALSE
5991565,INDIRECT COST EXP-HISTORICAL BALANCE,9,FALSE
5991571,ACQUISITIONS EXP-HISTORICAL BALANCE,9,FALSE
5991578,ACQUISITIONS EXP-WORKS OF ART-HISTORICAL BAL (FPC),9,FALSE
5991579,ACQUISITIONS EXP-ADMIN-WORK OF ART-HIST BAL (FPC),9,FALSE
5991581,MAJOR REPAIRS EXP-HISTORICAL BALANCE,9,FALSE
5991589,BUILDERS RISK-HISTORICAL BALANCE (FPC),9,FALSE
5991595,IAT EXP-HISTORICAL BALANCE,9,FALSE
5991999,GRANTS EXPENDITURE-HISTORICAL BALANCE,9,FALSE
5992110,OVERTIME-NOT PAID,9,FALSE
5992999,GRANTS EXPENDITURE-HISTORICAL BALANCE CONVERSION,9,FALSE
5993999,PROJECT EXPENDITURE-HISTORICAL BALANCE,9,FALSE
5994999,PROJECT EXPENDITURE-HISTORICAL BALANCE CONVERSION,9,FALSE
5995999,LIENS & RETAINAGE CONVERSION,9,FALSE
5996999,PROJECT EXPENDITURE-HISTORICAL BALANCE ADJUSTMENTS,9,FALSE